ID,EMOTION_ID,MOTION_ID
3408,6,gPO_sBM_cAll_d10_mPO0_ch08
3409,13,gPO_sBM_cAll_d10_mPO0_ch09
3410,9,gPO_sBM_cAll_d10_mPO0_ch09
3411,6,gPO_sBM_cAll_d10_mPO0_ch09
3412,13,gPO_sBM_cAll_d10_mPO0_ch10
3413,9,gPO_sBM_cAll_d10_mPO0_ch10
3414,6,gPO_sBM_cAll_d10_mPO0_ch10
3415,13,gPO_sBM_cAll_d10_mPO1_ch01
3416,9,gPO_sBM_cAll_d10_mPO1_ch01
3417,6,gPO_sBM_cAll_d10_mPO1_ch01
3418,13,gPO_sBM_cAll_d10_mPO1_ch02
3419,9,gPO_sBM_cAll_d10_mPO1_ch02
3420,6,gPO_sBM_cAll_d10_mPO1_ch02
3421,13,gPO_sBM_cAll_d10_mPO1_ch03
3422,9,gPO_sBM_cAll_d10_mPO1_ch03
3423,6,gPO_sBM_cAll_d10_mPO1_ch03
3424,13,gPO_sBM_cAll_d10_mPO1_ch04
3425,9,gPO_sBM_cAll_d10_mPO1_ch04
3426,6,gPO_sBM_cAll_d10_mPO1_ch04
3427,13,gPO_sBM_cAll_d10_mPO1_ch05
3428,9,gPO_sBM_cAll_d10_mPO1_ch05
3429,6,gPO_sBM_cAll_d10_mPO1_ch05
3430,13,gPO_sBM_cAll_d10_mPO1_ch06
3431,9,gPO_sBM_cAll_d10_mPO1_ch06
3432,6,gPO_sBM_cAll_d10_mPO1_ch06
3433,13,gPO_sBM_cAll_d10_mPO1_ch07
3434,9,gPO_sBM_cAll_d10_mPO1_ch07
3435,6,gPO_sBM_cAll_d10_mPO1_ch07
3436,13,gPO_sBM_cAll_d10_mPO1_ch08
3437,9,gPO_sBM_cAll_d10_mPO1_ch08
3438,6,gPO_sBM_cAll_d10_mPO1_ch08
3439,13,gPO_sBM_cAll_d10_mPO1_ch09
3440,9,gPO_sBM_cAll_d10_mPO1_ch09
3441,6,gPO_sBM_cAll_d10_mPO1_ch09
3442,13,gPO_sBM_cAll_d10_mPO1_ch10
3443,9,gPO_sBM_cAll_d10_mPO1_ch10
3444,6,gPO_sBM_cAll_d10_mPO1_ch10
3445,13,gPO_sBM_cAll_d10_mPO2_ch01
3446,9,gPO_sBM_cAll_d10_mPO2_ch01
3447,6,gPO_sBM_cAll_d10_mPO2_ch01
3448,13,gPO_sBM_cAll_d10_mPO2_ch02
3449,9,gPO_sBM_cAll_d10_mPO2_ch02
3450,6,gPO_sBM_cAll_d10_mPO2_ch02
3451,13,gPO_sBM_cAll_d10_mPO2_ch03
3452,9,gPO_sBM_cAll_d10_mPO2_ch03
3453,6,gPO_sBM_cAll_d10_mPO2_ch03
3454,13,gPO_sBM_cAll_d10_mPO2_ch04
3455,9,gPO_sBM_cAll_d10_mPO2_ch04
3456,6,gPO_sBM_cAll_d10_mPO2_ch04
3457,13,gPO_sBM_cAll_d10_mPO2_ch05
3458,9,gPO_sBM_cAll_d10_mPO2_ch05
3459,6,gPO_sBM_cAll_d10_mPO2_ch05
3460,13,gPO_sBM_cAll_d10_mPO2_ch06
3461,9,gPO_sBM_cAll_d10_mPO2_ch06
3462,6,gPO_sBM_cAll_d10_mPO2_ch06
3463,13,gPO_sBM_cAll_d10_mPO2_ch07
3464,9,gPO_sBM_cAll_d10_mPO2_ch07
3465,6,gPO_sBM_cAll_d10_mPO2_ch07
3466,13,gPO_sBM_cAll_d10_mPO2_ch08
3467,9,gPO_sBM_cAll_d10_mPO2_ch08
3468,6,gPO_sBM_cAll_d10_mPO2_ch08
3469,13,gPO_sBM_cAll_d10_mPO2_ch09
3470,9,gPO_sBM_cAll_d10_mPO2_ch09
3471,6,gPO_sBM_cAll_d10_mPO2_ch09
3472,13,gPO_sBM_cAll_d10_mPO2_ch10
3473,9,gPO_sBM_cAll_d10_mPO2_ch10
3474,6,gPO_sBM_cAll_d10_mPO2_ch10
3475,13,gPO_sBM_cAll_d10_mPO3_ch01
3476,9,gPO_sBM_cAll_d10_mPO3_ch01
3477,6,gPO_sBM_cAll_d10_mPO3_ch01
3478,13,gPO_sBM_cAll_d10_mPO3_ch02
3479,9,gPO_sBM_cAll_d10_mPO3_ch02
3480,6,gPO_sBM_cAll_d10_mPO3_ch02
3481,13,gPO_sBM_cAll_d10_mPO3_ch03
3482,9,gPO_sBM_cAll_d10_mPO3_ch03
3483,6,gPO_sBM_cAll_d10_mPO3_ch03
3484,13,gPO_sBM_cAll_d10_mPO3_ch04
3485,9,gPO_sBM_cAll_d10_mPO3_ch04
3486,6,gPO_sBM_cAll_d10_mPO3_ch04
3487,13,gPO_sBM_cAll_d10_mPO3_ch05
3488,9,gPO_sBM_cAll_d10_mPO3_ch05
3489,6,gPO_sBM_cAll_d10_mPO3_ch05
3490,13,gPO_sBM_cAll_d10_mPO3_ch06
3491,9,gPO_sBM_cAll_d10_mPO3_ch06
3492,6,gPO_sBM_cAll_d10_mPO3_ch06
3493,13,gPO_sBM_cAll_d10_mPO3_ch07
3494,9,gPO_sBM_cAll_d10_mPO3_ch07
3495,6,gPO_sBM_cAll_d10_mPO3_ch07
3496,13,gPO_sBM_cAll_d10_mPO3_ch08
3497,9,gPO_sBM_cAll_d10_mPO3_ch08
3498,6,gPO_sBM_cAll_d10_mPO3_ch08
3499,13,gPO_sBM_cAll_d10_mPO3_ch09
3500,9,gPO_sBM_cAll_d10_mPO3_ch09
3501,6,gPO_sBM_cAll_d10_mPO3_ch09
3502,13,gPO_sBM_cAll_d10_mPO3_ch10
3503,9,gPO_sBM_cAll_d10_mPO3_ch10
3504,6,gPO_sBM_cAll_d10_mPO3_ch10
3505,13,gPO_sBM_cAll_d11_mPO0_ch01
3506,9,gPO_sBM_cAll_d11_mPO0_ch01
3507,6,gPO_sBM_cAll_d11_mPO0_ch01
3508,13,gPO_sBM_cAll_d11_mPO0_ch02
3509,9,gPO_sBM_cAll_d11_mPO0_ch02
3510,6,gPO_sBM_cAll_d11_mPO0_ch02
3511,13,gPO_sBM_cAll_d11_mPO0_ch03
3512,9,gPO_sBM_cAll_d11_mPO0_ch03
3513,6,gPO_sBM_cAll_d11_mPO0_ch03
3514,13,gPO_sBM_cAll_d11_mPO0_ch04
3515,9,gPO_sBM_cAll_d11_mPO0_ch04
3516,6,gPO_sBM_cAll_d11_mPO0_ch04
3517,13,gPO_sBM_cAll_d11_mPO0_ch05
3518,9,gPO_sBM_cAll_d11_mPO0_ch05
3519,6,gPO_sBM_cAll_d11_mPO0_ch05
3520,13,gPO_sBM_cAll_d11_mPO0_ch06
3521,9,gPO_sBM_cAll_d11_mPO0_ch06
3522,6,gPO_sBM_cAll_d11_mPO0_ch06
3523,13,gPO_sBM_cAll_d11_mPO0_ch07
3524,9,gPO_sBM_cAll_d11_mPO0_ch07
3525,6,gPO_sBM_cAll_d11_mPO0_ch07
3526,13,gPO_sBM_cAll_d11_mPO0_ch08
3527,9,gPO_sBM_cAll_d11_mPO0_ch08
3528,6,gPO_sBM_cAll_d11_mPO0_ch08
3529,13,gPO_sBM_cAll_d11_mPO0_ch09
3530,9,gPO_sBM_cAll_d11_mPO0_ch09
3531,6,gPO_sBM_cAll_d11_mPO0_ch09
3532,13,gPO_sBM_cAll_d11_mPO0_ch10
3533,9,gPO_sBM_cAll_d11_mPO0_ch10
3534,6,gPO_sBM_cAll_d11_mPO0_ch10
3535,13,gPO_sBM_cAll_d11_mPO1_ch01
3536,9,gPO_sBM_cAll_d11_mPO1_ch01
3537,6,gPO_sBM_cAll_d11_mPO1_ch01
3538,13,gPO_sBM_cAll_d11_mPO1_ch02
3539,9,gPO_sBM_cAll_d11_mPO1_ch02
3540,6,gPO_sBM_cAll_d11_mPO1_ch02
3541,13,gPO_sBM_cAll_d11_mPO1_ch03
3542,9,gPO_sBM_cAll_d11_mPO1_ch03
3543,6,gPO_sBM_cAll_d11_mPO1_ch03
3544,13,gPO_sBM_cAll_d11_mPO1_ch04
3545,9,gPO_sBM_cAll_d11_mPO1_ch04
3546,6,gPO_sBM_cAll_d11_mPO1_ch04
3547,13,gPO_sBM_cAll_d11_mPO1_ch05
3548,9,gPO_sBM_cAll_d11_mPO1_ch05
3549,6,gPO_sBM_cAll_d11_mPO1_ch05
3550,13,gPO_sBM_cAll_d11_mPO1_ch06
3551,9,gPO_sBM_cAll_d11_mPO1_ch06
3552,6,gPO_sBM_cAll_d11_mPO1_ch06
3553,13,gPO_sBM_cAll_d11_mPO1_ch07
3554,9,gPO_sBM_cAll_d11_mPO1_ch07
3555,6,gPO_sBM_cAll_d11_mPO1_ch07
3556,13,gPO_sBM_cAll_d11_mPO1_ch08
3557,9,gPO_sBM_cAll_d11_mPO1_ch08
3558,6,gPO_sBM_cAll_d11_mPO1_ch08
3559,13,gPO_sBM_cAll_d11_mPO1_ch09
3560,9,gPO_sBM_cAll_d11_mPO1_ch09
3561,6,gPO_sBM_cAll_d11_mPO1_ch09
3562,13,gPO_sBM_cAll_d11_mPO1_ch10
3563,9,gPO_sBM_cAll_d11_mPO1_ch10
3564,6,gPO_sBM_cAll_d11_mPO1_ch10
3565,13,gPO_sBM_cAll_d11_mPO4_ch01
3566,9,gPO_sBM_cAll_d11_mPO4_ch01
3567,6,gPO_sBM_cAll_d11_mPO4_ch01
3568,13,gPO_sBM_cAll_d11_mPO4_ch02
3569,9,gPO_sBM_cAll_d11_mPO4_ch02
3570,6,gPO_sBM_cAll_d11_mPO4_ch02
3571,13,gPO_sBM_cAll_d11_mPO4_ch03
3572,9,gPO_sBM_cAll_d11_mPO4_ch03
3573,6,gPO_sBM_cAll_d11_mPO4_ch03
3574,13,gPO_sBM_cAll_d11_mPO4_ch04
3575,9,gPO_sBM_cAll_d11_mPO4_ch04
3576,6,gPO_sBM_cAll_d11_mPO4_ch04
3577,13,gPO_sBM_cAll_d11_mPO4_ch05
3578,9,gPO_sBM_cAll_d11_mPO4_ch05
3579,6,gPO_sBM_cAll_d11_mPO4_ch05
3580,13,gPO_sBM_cAll_d11_mPO4_ch06
3581,9,gPO_sBM_cAll_d11_mPO4_ch06
3582,6,gPO_sBM_cAll_d11_mPO4_ch06
3583,13,gPO_sBM_cAll_d11_mPO4_ch07
3584,9,gPO_sBM_cAll_d11_mPO4_ch07
3585,6,gPO_sBM_cAll_d11_mPO4_ch07
3586,13,gPO_sBM_cAll_d11_mPO4_ch08
3587,9,gPO_sBM_cAll_d11_mPO4_ch08
3588,6,gPO_sBM_cAll_d11_mPO4_ch08
3589,13,gPO_sBM_cAll_d11_mPO4_ch09
3590,9,gPO_sBM_cAll_d11_mPO4_ch09
3591,6,gPO_sBM_cAll_d11_mPO4_ch09
3592,13,gPO_sBM_cAll_d11_mPO4_ch10
3593,9,gPO_sBM_cAll_d11_mPO4_ch10
3594,6,gPO_sBM_cAll_d11_mPO4_ch10
3595,13,gPO_sBM_cAll_d11_mPO5_ch01
3596,9,gPO_sBM_cAll_d11_mPO5_ch01
3597,6,gPO_sBM_cAll_d11_mPO5_ch01
3598,13,gPO_sBM_cAll_d11_mPO5_ch02
3599,9,gPO_sBM_cAll_d11_mPO5_ch02
3600,6,gPO_sBM_cAll_d11_mPO5_ch02
3601,13,gPO_sBM_cAll_d11_mPO5_ch03
3602,9,gPO_sBM_cAll_d11_mPO5_ch03
3603,6,gPO_sBM_cAll_d11_mPO5_ch03
3604,13,gPO_sBM_cAll_d11_mPO5_ch04
3605,9,gPO_sBM_cAll_d11_mPO5_ch04
3606,6,gPO_sBM_cAll_d11_mPO5_ch04
3607,13,gPO_sBM_cAll_d11_mPO5_ch05
3608,9,gPO_sBM_cAll_d11_mPO5_ch05
3609,6,gPO_sBM_cAll_d11_mPO5_ch05
3610,13,gPO_sBM_cAll_d11_mPO5_ch06
3611,9,gPO_sBM_cAll_d11_mPO5_ch06
3612,6,gPO_sBM_cAll_d11_mPO5_ch06
3613,13,gPO_sBM_cAll_d11_mPO5_ch07
3614,9,gPO_sBM_cAll_d11_mPO5_ch07
3615,6,gPO_sBM_cAll_d11_mPO5_ch07
3616,13,gPO_sBM_cAll_d11_mPO5_ch08
3617,9,gPO_sBM_cAll_d11_mPO5_ch08
3618,6,gPO_sBM_cAll_d11_mPO5_ch08
3619,13,gPO_sBM_cAll_d11_mPO5_ch09
3620,9,gPO_sBM_cAll_d11_mPO5_ch09
3621,6,gPO_sBM_cAll_d11_mPO5_ch09
3622,13,gPO_sBM_cAll_d11_mPO5_ch10
3623,9,gPO_sBM_cAll_d11_mPO5_ch10
3624,6,gPO_sBM_cAll_d11_mPO5_ch10
3625,13,gPO_sBM_cAll_d12_mPO2_ch01
3626,9,gPO_sBM_cAll_d12_mPO2_ch01
3627,6,gPO_sBM_cAll_d12_mPO2_ch01
3628,13,gPO_sBM_cAll_d12_mPO2_ch02
3629,9,gPO_sBM_cAll_d12_mPO2_ch02
3630,6,gPO_sBM_cAll_d12_mPO2_ch02
3631,13,gPO_sBM_cAll_d12_mPO2_ch03
3632,9,gPO_sBM_cAll_d12_mPO2_ch03
3633,6,gPO_sBM_cAll_d12_mPO2_ch03
3634,13,gPO_sBM_cAll_d12_mPO2_ch04
3635,9,gPO_sBM_cAll_d12_mPO2_ch04
3636,6,gPO_sBM_cAll_d12_mPO2_ch04
3637,13,gPO_sBM_cAll_d12_mPO2_ch05
3638,9,gPO_sBM_cAll_d12_mPO2_ch05
3639,6,gPO_sBM_cAll_d12_mPO2_ch05
3640,13,gPO_sBM_cAll_d12_mPO2_ch06
3641,9,gPO_sBM_cAll_d12_mPO2_ch06
3642,6,gPO_sBM_cAll_d12_mPO2_ch06
3643,13,gPO_sBM_cAll_d12_mPO2_ch07
3644,9,gPO_sBM_cAll_d12_mPO2_ch07
3645,6,gPO_sBM_cAll_d12_mPO2_ch07
3646,13,gPO_sBM_cAll_d12_mPO2_ch08
3647,9,gPO_sBM_cAll_d12_mPO2_ch08
3648,6,gPO_sBM_cAll_d12_mPO2_ch08
3649,13,gPO_sBM_cAll_d12_mPO2_ch09
3650,9,gPO_sBM_cAll_d12_mPO2_ch09
3651,6,gPO_sBM_cAll_d12_mPO2_ch09
3652,13,gPO_sBM_cAll_d12_mPO2_ch10
3653,9,gPO_sBM_cAll_d12_mPO2_ch10
3654,6,gPO_sBM_cAll_d12_mPO2_ch10
3655,13,gPO_sBM_cAll_d12_mPO3_ch01
3656,9,gPO_sBM_cAll_d12_mPO3_ch01
3657,6,gPO_sBM_cAll_d12_mPO3_ch01
3658,13,gPO_sBM_cAll_d12_mPO3_ch02
3659,9,gPO_sBM_cAll_d12_mPO3_ch02
3660,6,gPO_sBM_cAll_d12_mPO3_ch02
3661,13,gPO_sBM_cAll_d12_mPO3_ch03
3662,9,gPO_sBM_cAll_d12_mPO3_ch03
3663,6,gPO_sBM_cAll_d12_mPO3_ch03
3664,13,gPO_sBM_cAll_d12_mPO3_ch04
3665,9,gPO_sBM_cAll_d12_mPO3_ch04
3666,6,gPO_sBM_cAll_d12_mPO3_ch04
3667,13,gPO_sBM_cAll_d12_mPO3_ch05
3668,9,gPO_sBM_cAll_d12_mPO3_ch05
3669,6,gPO_sBM_cAll_d12_mPO3_ch05
3670,13,gPO_sBM_cAll_d12_mPO3_ch06
3671,9,gPO_sBM_cAll_d12_mPO3_ch06
3672,6,gPO_sBM_cAll_d12_mPO3_ch06
3673,13,gPO_sBM_cAll_d12_mPO3_ch07
3674,9,gPO_sBM_cAll_d12_mPO3_ch07
3675,6,gPO_sBM_cAll_d12_mPO3_ch07
3676,13,gPO_sBM_cAll_d12_mPO3_ch08
3677,9,gPO_sBM_cAll_d12_mPO3_ch08
3678,6,gPO_sBM_cAll_d12_mPO3_ch08
3679,13,gPO_sBM_cAll_d12_mPO3_ch09
3680,9,gPO_sBM_cAll_d12_mPO3_ch09
3681,6,gPO_sBM_cAll_d12_mPO3_ch09
3682,13,gPO_sBM_cAll_d12_mPO3_ch10
3683,9,gPO_sBM_cAll_d12_mPO3_ch10
3684,6,gPO_sBM_cAll_d12_mPO3_ch10
3685,13,gPO_sBM_cAll_d12_mPO4_ch01
3686,9,gPO_sBM_cAll_d12_mPO4_ch01
3687,6,gPO_sBM_cAll_d12_mPO4_ch01
3688,13,gPO_sBM_cAll_d12_mPO4_ch02
3689,9,gPO_sBM_cAll_d12_mPO4_ch02
3690,6,gPO_sBM_cAll_d12_mPO4_ch02
3691,13,gPO_sBM_cAll_d12_mPO4_ch03
3692,9,gPO_sBM_cAll_d12_mPO4_ch03
3693,6,gPO_sBM_cAll_d12_mPO4_ch03
3694,13,gPO_sBM_cAll_d12_mPO4_ch04
3695,9,gPO_sBM_cAll_d12_mPO4_ch04
3696,6,gPO_sBM_cAll_d12_mPO4_ch04
3697,13,gPO_sBM_cAll_d12_mPO4_ch05
3698,9,gPO_sBM_cAll_d12_mPO4_ch05
3699,6,gPO_sBM_cAll_d12_mPO4_ch05
3700,13,gPO_sBM_cAll_d12_mPO4_ch06
3701,9,gPO_sBM_cAll_d12_mPO4_ch06
3702,6,gPO_sBM_cAll_d12_mPO4_ch06
3703,13,gPO_sBM_cAll_d12_mPO4_ch07
3704,9,gPO_sBM_cAll_d12_mPO4_ch07
3705,6,gPO_sBM_cAll_d12_mPO4_ch07
3706,13,gPO_sBM_cAll_d12_mPO4_ch08
3707,9,gPO_sBM_cAll_d12_mPO4_ch08
3708,6,gPO_sBM_cAll_d12_mPO4_ch08
3709,13,gPO_sBM_cAll_d12_mPO4_ch09
3710,9,gPO_sBM_cAll_d12_mPO4_ch09
3711,6,gPO_sBM_cAll_d12_mPO4_ch09
3712,13,gPO_sBM_cAll_d12_mPO4_ch10
3713,9,gPO_sBM_cAll_d12_mPO4_ch10
3714,6,gPO_sBM_cAll_d12_mPO4_ch10
3715,13,gPO_sBM_cAll_d12_mPO5_ch01
3716,9,gPO_sBM_cAll_d12_mPO5_ch01
3717,6,gPO_sBM_cAll_d12_mPO5_ch01
3718,13,gPO_sBM_cAll_d12_mPO5_ch02
3719,9,gPO_sBM_cAll_d12_mPO5_ch02
3720,6,gPO_sBM_cAll_d12_mPO5_ch02
3721,13,gPO_sBM_cAll_d12_mPO5_ch03
3722,9,gPO_sBM_cAll_d12_mPO5_ch03
3723,6,gPO_sBM_cAll_d12_mPO5_ch03
3724,13,gPO_sBM_cAll_d12_mPO5_ch04
3725,9,gPO_sBM_cAll_d12_mPO5_ch04
3726,6,gPO_sBM_cAll_d12_mPO5_ch04
3727,13,gPO_sBM_cAll_d12_mPO5_ch05
3728,9,gPO_sBM_cAll_d12_mPO5_ch05
3729,6,gPO_sBM_cAll_d12_mPO5_ch05
3730,13,gPO_sBM_cAll_d12_mPO5_ch06
3731,9,gPO_sBM_cAll_d12_mPO5_ch06
3732,6,gPO_sBM_cAll_d12_mPO5_ch06
3733,13,gPO_sBM_cAll_d12_mPO5_ch07
3734,9,gPO_sBM_cAll_d12_mPO5_ch07
3735,6,gPO_sBM_cAll_d12_mPO5_ch07
3736,13,gPO_sBM_cAll_d12_mPO5_ch08
3737,9,gPO_sBM_cAll_d12_mPO5_ch08
3738,6,gPO_sBM_cAll_d12_mPO5_ch08
3739,13,gPO_sBM_cAll_d12_mPO5_ch09
3740,9,gPO_sBM_cAll_d12_mPO5_ch09
3741,6,gPO_sBM_cAll_d12_mPO5_ch09
3742,13,gPO_sBM_cAll_d12_mPO5_ch10
3743,9,gPO_sBM_cAll_d12_mPO5_ch10
3744,6,gPO_sBM_cAll_d12_mPO5_ch10
3745,13,gPO_sFM_cAll_d10_mPO0_ch01
3746,9,gPO_sFM_cAll_d10_mPO0_ch01
3747,6,gPO_sFM_cAll_d10_mPO0_ch01
3748,13,gPO_sFM_cAll_d10_mPO1_ch02
3749,9,gPO_sFM_cAll_d10_mPO1_ch02
3750,6,gPO_sFM_cAll_d10_mPO1_ch02
3751,13,gPO_sFM_cAll_d10_mPO2_ch03
3752,9,gPO_sFM_cAll_d10_mPO2_ch03
3753,6,gPO_sFM_cAll_d10_mPO2_ch03
3754,13,gPO_sFM_cAll_d10_mPO3_ch07
3755,9,gPO_sFM_cAll_d10_mPO3_ch07
3756,6,gPO_sFM_cAll_d10_mPO3_ch07
3757,13,gPO_sFM_cAll_d10_mPO4_ch05
3758,9,gPO_sFM_cAll_d10_mPO4_ch05
3759,6,gPO_sFM_cAll_d10_mPO4_ch05
3760,13,gPO_sFM_cAll_d10_mPO5_ch06
3761,9,gPO_sFM_cAll_d10_mPO5_ch06
3762,6,gPO_sFM_cAll_d10_mPO5_ch06
3763,13,gPO_sFM_cAll_d11_mPO0_ch08
3764,9,gPO_sFM_cAll_d11_mPO0_ch08
3765,6,gPO_sFM_cAll_d11_mPO0_ch08
3766,13,gPO_sFM_cAll_d11_mPO1_ch09
3767,9,gPO_sFM_cAll_d11_mPO1_ch09
3768,6,gPO_sFM_cAll_d11_mPO1_ch09
3769,13,gPO_sFM_cAll_d11_mPO2_ch10
3770,9,gPO_sFM_cAll_d11_mPO2_ch10
3771,6,gPO_sFM_cAll_d11_mPO2_ch10
3772,13,gPO_sFM_cAll_d11_mPO2_ch14
3773,9,gPO_sFM_cAll_d11_mPO2_ch14
3774,6,gPO_sFM_cAll_d11_mPO2_ch14
3775,13,gPO_sFM_cAll_d11_mPO3_ch11
3776,9,gPO_sFM_cAll_d11_mPO3_ch11
3777,6,gPO_sFM_cAll_d11_mPO3_ch11
3778,13,gPO_sFM_cAll_d11_mPO4_ch12
3779,9,gPO_sFM_cAll_d11_mPO4_ch12
3780,6,gPO_sFM_cAll_d11_mPO4_ch12
3781,13,gPO_sFM_cAll_d11_mPO5_ch13
3782,9,gPO_sFM_cAll_d11_mPO5_ch13
3783,6,gPO_sFM_cAll_d11_mPO5_ch13
3784,13,gPO_sFM_cAll_d12_mPO0_ch15
3785,9,gPO_sFM_cAll_d12_mPO0_ch15
3786,6,gPO_sFM_cAll_d12_mPO0_ch15
3787,13,gPO_sFM_cAll_d12_mPO1_ch16
3788,9,gPO_sFM_cAll_d12_mPO1_ch16
3789,6,gPO_sFM_cAll_d12_mPO1_ch16
3790,13,gPO_sFM_cAll_d12_mPO2_ch17
3791,9,gPO_sFM_cAll_d12_mPO2_ch17
3792,6,gPO_sFM_cAll_d12_mPO2_ch17
3793,13,gPO_sFM_cAll_d12_mPO3_ch18
3794,9,gPO_sFM_cAll_d12_mPO3_ch18
3795,6,gPO_sFM_cAll_d12_mPO3_ch18
3796,13,gPO_sFM_cAll_d12_mPO4_ch19
3797,9,gPO_sFM_cAll_d12_mPO4_ch19
3798,6,gPO_sFM_cAll_d12_mPO4_ch19
3799,13,gPO_sFM_cAll_d12_mPO5_ch20
3800,9,gPO_sFM_cAll_d12_mPO5_ch20
3801,6,gPO_sFM_cAll_d12_mPO5_ch20
3802,13,gPO_sFM_cAll_d12_mPO5_ch21
3803,9,gPO_sFM_cAll_d12_mPO5_ch21
3804,6,gPO_sFM_cAll_d12_mPO5_ch21
3805,7,gWA_sBM_cAll_d25_mWA0_ch01
3806,10,gWA_sBM_cAll_d25_mWA0_ch01
3807,11,gWA_sBM_cAll_d25_mWA0_ch01
3808,7,gWA_sBM_cAll_d25_mWA0_ch02
3809,10,gWA_sBM_cAll_d25_mWA0_ch02
3810,11,gWA_sBM_cAll_d25_mWA0_ch02
3811,7,gWA_sBM_cAll_d25_mWA0_ch03
3812,10,gWA_sBM_cAll_d25_mWA0_ch03
3813,11,gWA_sBM_cAll_d25_mWA0_ch03
3814,7,gWA_sBM_cAll_d25_mWA0_ch04
3815,10,gWA_sBM_cAll_d25_mWA0_ch04
3816,11,gWA_sBM_cAll_d25_mWA0_ch04
3817,7,gWA_sBM_cAll_d25_mWA0_ch05
3818,10,gWA_sBM_cAll_d25_mWA0_ch05
3819,11,gWA_sBM_cAll_d25_mWA0_ch05
3820,7,gWA_sBM_cAll_d25_mWA0_ch06
3821,10,gWA_sBM_cAll_d25_mWA0_ch06
3822,11,gWA_sBM_cAll_d25_mWA0_ch06
3823,7,gWA_sBM_cAll_d25_mWA0_ch07
3824,10,gWA_sBM_cAll_d25_mWA0_ch07
3825,11,gWA_sBM_cAll_d25_mWA0_ch07
3826,7,gWA_sBM_cAll_d25_mWA0_ch08
3827,10,gWA_sBM_cAll_d25_mWA0_ch08
3828,11,gWA_sBM_cAll_d25_mWA0_ch08
3829,7,gWA_sBM_cAll_d25_mWA0_ch09
3830,10,gWA_sBM_cAll_d25_mWA0_ch09
3831,11,gWA_sBM_cAll_d25_mWA0_ch09
3832,7,gWA_sBM_cAll_d25_mWA0_ch10
3833,10,gWA_sBM_cAll_d25_mWA0_ch10
3834,11,gWA_sBM_cAll_d25_mWA0_ch10
3835,7,gWA_sBM_cAll_d25_mWA1_ch01
3836,10,gWA_sBM_cAll_d25_mWA1_ch01
3837,11,gWA_sBM_cAll_d25_mWA1_ch01
3838,7,gWA_sBM_cAll_d25_mWA1_ch02
3839,10,gWA_sBM_cAll_d25_mWA1_ch02
3840,11,gWA_sBM_cAll_d25_mWA1_ch02
3841,7,gWA_sBM_cAll_d25_mWA1_ch03
3842,10,gWA_sBM_cAll_d25_mWA1_ch03
3843,11,gWA_sBM_cAll_d25_mWA1_ch03
3844,7,gWA_sBM_cAll_d25_mWA1_ch04
3845,10,gWA_sBM_cAll_d25_mWA1_ch04
3846,11,gWA_sBM_cAll_d25_mWA1_ch04
3847,7,gWA_sBM_cAll_d25_mWA1_ch05
3848,10,gWA_sBM_cAll_d25_mWA1_ch05
3849,11,gWA_sBM_cAll_d25_mWA1_ch05
3850,7,gWA_sBM_cAll_d25_mWA1_ch06
3851,10,gWA_sBM_cAll_d25_mWA1_ch06
3852,11,gWA_sBM_cAll_d25_mWA1_ch06
3853,7,gWA_sBM_cAll_d25_mWA1_ch07
3854,10,gWA_sBM_cAll_d25_mWA1_ch07
3855,11,gWA_sBM_cAll_d25_mWA1_ch07
3856,7,gWA_sBM_cAll_d25_mWA1_ch08
3857,10,gWA_sBM_cAll_d25_mWA1_ch08
3858,11,gWA_sBM_cAll_d25_mWA1_ch08
3859,7,gWA_sBM_cAll_d25_mWA1_ch09
3860,10,gWA_sBM_cAll_d25_mWA1_ch09
3861,11,gWA_sBM_cAll_d25_mWA1_ch09
3862,7,gWA_sBM_cAll_d25_mWA1_ch10
3863,10,gWA_sBM_cAll_d25_mWA1_ch10
3864,11,gWA_sBM_cAll_d25_mWA1_ch10
3865,7,gWA_sBM_cAll_d25_mWA2_ch01
3866,10,gWA_sBM_cAll_d25_mWA2_ch01
3867,11,gWA_sBM_cAll_d25_mWA2_ch01
3868,7,gWA_sBM_cAll_d25_mWA2_ch02
3869,10,gWA_sBM_cAll_d25_mWA2_ch02
3870,11,gWA_sBM_cAll_d25_mWA2_ch02
3871,7,gWA_sBM_cAll_d25_mWA2_ch03
3872,10,gWA_sBM_cAll_d25_mWA2_ch03
3873,11,gWA_sBM_cAll_d25_mWA2_ch03
3874,7,gWA_sBM_cAll_d25_mWA2_ch04
3875,10,gWA_sBM_cAll_d25_mWA2_ch04
3876,11,gWA_sBM_cAll_d25_mWA2_ch04
3877,7,gWA_sBM_cAll_d25_mWA2_ch05
3878,10,gWA_sBM_cAll_d25_mWA2_ch05
3879,11,gWA_sBM_cAll_d25_mWA2_ch05
3880,7,gWA_sBM_cAll_d25_mWA2_ch06
3881,10,gWA_sBM_cAll_d25_mWA2_ch06
3882,11,gWA_sBM_cAll_d25_mWA2_ch06
3883,7,gWA_sBM_cAll_d25_mWA2_ch07
3884,10,gWA_sBM_cAll_d25_mWA2_ch07
3885,11,gWA_sBM_cAll_d25_mWA2_ch07
3886,7,gWA_sBM_cAll_d25_mWA2_ch08
3887,10,gWA_sBM_cAll_d25_mWA2_ch08
3888,11,gWA_sBM_cAll_d25_mWA2_ch08
3889,7,gWA_sBM_cAll_d25_mWA2_ch09
